id,accountNumber,username,amount
152,223296,thanh120,50000.0
153,227036,thanh121,50000.0
151,226393,thanh119,50000.0
150,221354,thanh118,50000.0
148,227683,thanh116,50000.0
149,220516,thanh117,50000.0
147,221977,thanh115,50000.0
146,225233,thanh114,50000.0
144,225713,thanh112,50000.0
145,229431,thanh113,50000.0
141,229457,thanh11,50000.0
139,228133,ducanh211080,50000.0
134,228583,cuocsong@123,50000.0
124,221395,cuocsong,50000.0
125,227916,pickgunny1,50000.0
119,226652,thanh0,50000.0
118,223761,thanh45678,50000.0
117,220536,thanh4567,5.005E7
116,223322,thanh456,50000.0
115,223425,thanh122,70000.0
114,229715,Cuocsongma,5.5069001E7
113,227683,truong1234,50000.0
101,224022,truong1,3548002.0
107,228525,ahihihihi123,50000.0
106,229014,thanh,2.6523007E7
105,224669,thanhtran,6050000.0
143,228905,thanh111,50000.0
142,223835,thanh110,50000.0
123,223274,pickgunny109,50000.0
